word,cluster,risk_ratings,psych_voluntary,psych_fatal,psych_immediate,psych_dread,psych_catastrophic,psych_controllable,psych_known_sci,psych_known,psych_new,psych_pc1,psych_pc2,psych_pc3,psych_pc4,psych_pc5,psych_pc6,psych_pc7,psych_pc8,psych_pc9,in_Fisch,psych_pred_risk,glove_pred_risk,swow_pred_risk
disease,Health,70.6470588235294,5.979166666666667,5.354166666666667,5.041666666666667,5.25,4.979166666666667,4.916666666666667,1.9166666666666667,3.9375,6.208333333333333,4.23038583915262,-1.3344739986027272,0.17554941997949447,-1.3891495197883403,0.4222216129563417,0.4158229689140254,0.7549800236241792,-0.019486511778448255,0.27003772951346244,False,59.1401447138327,75.57471120370398,66.14517880000011
fitness,Activities / Technologies,-53.391891891891895,2.224489795918368,2.6122448979591835,5.142857142857143,2.020408163265306,1.9387755102040816,2.0,1.7959183673469388,2.591836734693877,5.8979591836734695,-2.3978745348967583,0.8138720271223692,-0.9506874110086218,-0.5731334490738664,-0.40154155313886275,-0.09195049388460692,0.21648568447329933,-0.11562518498009773,0.3686518766674848,False,-25.355601907561933,-30.341156939635923,-41.85876190023036
men,Activities / Technologies,-2.5827814569536423,4.659574468085107,3.595744680851064,4.276595744680851,3.4468085106382977,3.5319148936170213,4.25531914893617,2.6595744680851063,3.0638297872340425,6.127659574468085,1.3084167593206801,-0.7897939491527252,0.16710630367573526,-0.24165453840083798,-0.7597019624588868,0.2158170467541345,-0.07005465617865683,-0.10639561218368197,-0.22722059879338533,False,6.731412436028577,4.034376750199275,0.43975087861549156
dirt,Nature / Food,-11.901315789473683,3.7916666666666665,2.583333333333333,5.75,1.9375,2.645833333333333,2.9375,2.1875,3.333333333333333,6.229166666666667,-1.3169554709846825,-0.9814330658109299,-0.7827563747128043,-1.0311913075479373,-0.7082457303812091,-0.19302474673303743,0.5350595901624796,0.053548615892470924,-0.031532366951246275,False,-30.904754489034886,12.042504317363875,-8.394325993807623
pumpkin,Nature / Food,-69.83006535947712,2.260869565217391,1.608695652173913,5.304347826086956,1.5869565217391304,1.9565217391304348,2.5434782608695654,4.173913043478261,4.413043478260869,4.695652173913044,-3.4870665042443956,-1.275966752075582,1.1034372944874336,0.2493636288524416,0.060085367078825,0.8508763337567223,0.4457605921304386,0.19287990477251227,-0.11695422649751062,False,-57.73794078617801,-66.34474684845952,-60.191009641457555
chlorine,Nature / Food,13.701986754966889,4.222222222222222,4.733333333333333,4.0,3.2444444444444445,3.7777777777777777,3.488888888888889,1.3333333333333333,3.488888888888889,5.488888888888889,1.4811351756237479,0.42775937157028027,0.2864897774282707,-0.47076844092879827,0.05161814942010431,-0.7619486873210878,1.0102674828937386,0.07711393114114445,0.22474495560593857,False,8.355295410950788,26.71974251564684,7.986806495181364
police officer,Crime / War / Violence,-7.651006711409396,4.304347826086956,4.043478260869565,3.4565217391304346,4.043478260869565,2.4782608695652173,4.217391304347826,2.6739130434782608,2.4782608695652173,5.456521739130435,1.3764872684620069,0.11956076541380037,-0.021606392706163952,0.9890297251005284,-0.03077472274015322,0.24967082111325303,-0.6170779605328085,-0.29873148902760077,-0.3265732433913084,True,30.40426008467624,17.0282320223297,-17.776652165399113
sunscreen,Nature / Food,-62.77777777777778,1.8333333333333333,2.1041666666666665,6.0625,1.8333333333333333,1.75,2.0416666666666665,2.375,3.0416666666666665,4.208333333333333,-3.519794621856167,0.06079068151397241,-0.1128213208110099,-0.7091320562079368,0.9917272162274514,-0.2047828874685687,-0.19011295922521051,0.08386651208231573,0.24067781820197556,False,-34.19148350111118,-59.29430572792991,-39.48222978577705
murder,Crime / War / Violence,94.79054054054056,6.285714285714286,7.0,2.095238095238096,6.214285714285714,3.809523809523809,6.333333333333333,2.0476190476190474,4.309523809523809,6.809523809523809,6.484333369200228,-0.2650700686711794,0.22073904307209846,1.5999699819155566,-0.04191572957302422,0.8360431219543815,1.0710115621673282,0.7433925975780584,0.0028944967674166397,False,86.28681218445969,93.39175899123606,95.62600399366396
lottery,Activities / Technologies,-0.6891891891891891,1.702127659574468,1.6170212765957446,5.361702127659575,1.893617021276596,1.9361702127659572,2.7872340425531914,3.595744680851064,3.617021276595745,3.9574468085106393,-3.51739483486916,-0.5606486552223778,1.1019335923227878,0.07202572029143683,0.6507841217406022,0.4522133889245689,-0.48451852518973854,0.375533602306767,0.060839714374731714,False,-47.78935801099525,-19.793479984299722,0.7505258344737333
cobra,Crime / War / Violence,67.82191780821918,5.1063829787234045,5.702127659574468,3.25531914893617,5.212765957446808,1.7234042553191489,4.276595744680851,1.4042553191489362,2.042553191489361,6.48936170212766,3.259758269394546,0.9603847860680195,-1.883532230186805,1.3335633778319052,0.32500066167368385,0.209149977211034,-0.1209918677940318,-0.389032400878807,-0.17691126963098994,False,82.63083221440048,45.01609515050866,71.96172380976328
car,Transportation,5.865771812080537,2.765957446808511,4.914893617021277,3.595744680851064,3.617021276595745,3.4680851063829787,3.851063829787234,1.425531914893617,1.7872340425531914,5.553191489361702,1.2652322795599644,2.109321037759641,0.06742391487104321,-0.3743492809059944,-0.030241196565529756,-0.18365919683428436,-0.4493498957221563,0.3283571161615249,-0.12877453113277781,False,28.698911534269868,-17.492281738121804,-9.057337784738968
stunt,Transportation,53.16447368421053,1.5,4.565217391304348,3.130434782608696,2.8260869565217392,1.891304347826087,2.5434782608695654,2.5217391304347827,1.7173913043478262,4.782608695652174,-1.045046873573593,2.858391817445463,0.2829274793462565,0.9259269118255956,0.44258789326617964,0.2557101719418056,-0.27351354904321884,-0.13922576318842375,-0.6401981204640113,False,15.789783551951174,43.0227946123109,49.90816354376899
balloon,Nature / Food,-49.50675675675676,3.122448979591837,2.2448979591836733,4.653061224489796,2.2857142857142856,2.2448979591836733,2.63265306122449,2.7755102040816326,3.489795918367347,4.795918367346939,-1.9372199558667822,-0.5068056484481401,0.4292139243153505,0.2231766075377147,0.012072072682174492,-0.16045588832921892,0.09826168670999606,-0.2883184863975724,0.26025978327403637,False,-32.86043079193047,-37.917397614500786,-26.98990135332947
skis,Nature / Food,8.93288590604027,1.434782608695652,4.3478260869565215,3.260869565217391,2.608695652173913,2.239130434782609,2.652173913043478,1.9130434782608696,1.673913043478261,5.391304347826087,-0.9622691385466444,2.93419647336364,-0.028426573473582763,0.4089452169469273,-0.1599215334802217,0.031201864676861837,-0.21091899615230167,0.15158820083263136,-0.30438412976322937,False,5.072123494829967,13.628674638543725,-3.0119824406208426
lantern,Nature / Food,-27.973856209150327,2.9183673469387754,3.0408163265306123,4.489795918367347,1.9387755102040816,2.5306122448979598,2.4285714285714284,1.9183673469387756,2.3877551020408165,5.959183673469388,-1.4207265719267796,0.7976282479258059,-0.5212968430389162,-0.44338007901744936,-0.840479181566399,-0.4241248943908621,0.22224503494633197,-0.27865566913706713,-0.08600809512671448,False,-24.001461539289323,-43.819778790695054,-28.896506339692696
parties,Activities / Technologies,-19.39864864864865,1.7,2.24,4.64,1.78,2.78,2.58,3.54,3.28,5.36,-2.6860758461701297,0.27353728005568884,1.0336478207675053,-0.2986036565667769,-0.6578843685341093,0.7927933365547408,0.08430745118060795,0.16200733354055405,-0.12344222898783559,False,-45.35900989440746,-31.550421753626374,-2.146973049274159
bully,Crime / War / Violence,54.61224489795919,6.354166666666667,3.5416666666666665,5.0625,5.291666666666667,1.7916666666666667,5.333333333333333,3.083333333333333,2.6041666666666665,6.125,2.545408496376937,-2.361295857625082,-1.532651091403864,0.8239114294674782,0.36152416756282607,0.902309521437656,-1.3067786840786717,-0.5052211678396015,-0.41648399974014416,False,64.38449365159993,46.25882507531894,41.51710564493928
alley,Crime / War / Violence,4.826666666666667,3.3,2.7,3.8,3.42,1.88,3.1,3.64,3.5,5.1,-0.9412306750010176,-0.42637158363511446,0.5648131974152906,1.3028966164224345,0.04177522965365763,0.9095987426515998,-0.14375793453919222,-0.49422453000127736,0.13811607735268872,False,-3.105339188802816,-4.245921028796971,16.83643077938318
tattoo,Activities / Technologies,-5.114093959731544,1.3478260869565215,2.347826086956522,5.869565217391305,1.9782608695652173,1.5217391304347827,1.9565217391304348,1.9130434782608696,2.239130434782609,5.282608695652174,-3.3552216705423166,1.033451058707666,-1.0273352877991793,-0.8444674825897309,0.3233064456400064,0.11271718522605349,-0.38793728221679064,0.16511234856150395,0.2960996437291742,False,-23.103349341224927,5.794173242891549,-23.243752428804704
immunity,Health,-66.73333333333333,4.673913043478261,3.217391304347826,4.913043478260869,2.891304347826087,3.0869565217391304,3.9565217391304346,1.5869565217391304,3.347826086956522,5.260869565217392,0.4928235395377692,-1.021629935160452,-0.1915317668979718,-0.4677784732596799,-0.03052780396328856,-0.9662484476260019,0.04620066509801846,0.17011654041140253,0.23007777856978126,False,-10.640953448002819,-20.724186182927642,-38.83678033652322
baseball,Activities / Technologies,-24.44078947368421,1.872340425531915,2.4468085106382977,4.23404255319149,1.5319148936170213,1.680851063829787,2.617021276595745,2.765957446808511,2.595744680851064,5.148936170212766,-2.77220946040913,0.8267936102221892,0.11888737216133008,0.4705572518347039,-0.48756326020758367,-0.04442541693496496,-0.25049946893494157,0.21129046864801043,-0.3073905802699159,False,-41.22921211821321,-25.97068395166636,-14.953672959250433
stalker,Crime / War / Violence,78.28476821192054,6.822222222222222,4.6,4.555555555555555,5.866666666666666,1.6666666666666667,6.2444444444444445,3.555555555555556,4.266666666666667,5.533333333333333,3.730131677067659,-3.0572780000994317,-0.6860597468308798,1.8633044089686126,1.2760059885444917,1.2349724077946849,-0.3812993715032944,0.2803111573183505,-0.4793463802976303,False,74.6790975124484,67.07479533978893,82.07393461797066
petroleum,Transportation,24.596026490066222,3.7142857142857135,4.857142857142857,3.8979591836734695,3.26530612244898,4.26530612244898,3.5306122448979598,1.346938775510204,2.489795918367347,5.469387755102041,1.5437410362917452,1.2439830034916814,0.46293487293752295,-0.9450569396457325,-0.14069340341165082,-0.7112234899450802,0.3330380718304816,-0.054681913399996465,-0.059091549643324984,False,15.489072157731556,20.851385311467478,22.56257075457938
painkiller,Health,-1.5827814569536425,2.125,4.166666666666667,5.0,2.208333333333333,1.6875,2.6666666666666665,1.2083333333333333,2.2916666666666665,5.5,-1.3806215196296492,1.6785458556684498,-1.2339448705353873,-0.38182910492831496,0.4504323696813499,-0.45449324071644726,0.2914684263273674,0.5849895617558053,-0.20587919902655247,False,-0.5458549270628907,43.14739360454928,10.870165525934492
fever,Health,39.979729729729726,6.159090909090909,3.886363636363636,5.136363636363637,3.590909090909091,2.386363636363636,4.568181818181818,1.6363636363636365,2.6818181818181817,6.340909090909091,1.950031711967628,-1.5827371792308011,-1.7304401541776677,-0.13929197386587702,-0.2524413841651672,-0.663265944250454,-0.17571172712385347,-0.18079552716176486,-0.43488804826796745,False,26.72319108158605,44.32699130647376,38.8363149284891
camping,Nature / Food,-24.318181818181817,1.6666666666666667,2.2888888888888888,4.333333333333333,1.8,2.066666666666667,2.355555555555556,2.533333333333333,2.555555555555556,5.4,-2.734727478573741,1.0244934485059438,0.10900055125883472,0.04511746480825264,-0.6391367169693039,0.10491579457879324,-0.2430962429820023,0.061576753379685614,0.1348939179756696,False,-39.18219442682688,-9.367221810120597,-18.092443365467894
alcoholism,Health,80.4635761589404,2.4166666666666665,5.583333333333333,6.166666666666667,4.104166666666667,1.9583333333333333,3.3125,1.25,1.75,6.604166666666667,0.5695214843257846,1.8122224766245192,-2.436639419739624,-1.3617094688072118,1.1490821616191507,1.0444835617364512,0.04551156118909304,0.6544312187701137,-0.36130295191385575,False,69.02616458099753,74.06294610746944,85.63600365565738
relief,Activities / Technologies,-70.20779220779221,3.9791666666666665,1.3958333333333333,5.270833333333333,1.5,2.4166666666666665,3.4375,3.75,3.8125,5.520833333333333,-2.1335902041112202,-2.210875806620968,0.44267941237258257,-0.03656422703014055,-1.0003013337475781,0.12883047139031853,-0.01352281772833784,-0.020368474109239622,-0.45211359802377643,False,-58.376117882462005,-56.69487842096967,-54.49324285971545
distress,Crime / War / Violence,37.095238095238095,5.461538461538462,3.326923076923077,5.076923076923077,4.9423076923076925,2.6923076923076925,4.538461538461538,2.326923076923077,3.3653846153846154,5.173076923076923,1.7995327013171465,-1.8299930892280847,-0.456831409332796,0.1395824878520485,0.8486459066539845,0.22168194170246747,-0.6993518004336414,-0.35980934273028875,0.5379482515734185,False,40.16805402023816,1.6069920345514568,23.730167594981907
chaos,Crime / War / Violence,54.96732026143791,5.375,4.291666666666667,3.9791666666666665,5.020833333333333,4.708333333333333,5.458333333333333,3.5416666666666665,4.0625,5.791666666666667,3.3935089743839852,-1.6844274212792902,1.5062506766317203,-0.12904053068396526,-0.17433292673222398,1.1745236636086591,-0.04900857013712085,0.078947344654107,-0.050742687448755666,False,36.032344381816486,42.69560472443874,47.361900286169956
dog,Activities / Technologies,-21.286666666666665,3.953488372093023,3.5348837209302326,3.86046511627907,3.674418604651162,1.744186046511628,3.813953488372093,1.976744186046512,3.046511627906977,6.255813953488372,0.5353993935125996,-0.004935027035108729,-1.00198778414187,0.9778883494019869,-0.4037064186203889,0.2386459622064479,-0.0294211507470425,0.13750527919898503,0.36012384089621596,False,13.222780057468725,-24.53804687166981,-7.951754031803729
trapeze,Activities / Technologies,46.0,1.8979591836734693,4.63265306122449,3.2448979591836733,2.959183673469388,1.8571428571428568,2.7551020408163267,2.163265306122449,1.653061224489796,5.469387755102041,-0.5605617017637543,2.6960140518372024,-0.3393972650604524,0.7833228976575846,0.05460223883806763,0.25062322802202436,-0.19464014374901725,-0.051667825134315865,-0.5361211204497469,False,20.22753684040684,18.014272883163446,17.343555965749665
rain,Nature / Food,-31.36,5.76595744680851,2.6595744680851063,5.23404255319149,2.0851063829787235,3.5319148936170213,5.085106382978723,1.7872340425531914,2.6382978723404253,6.851063829787234,1.0980396311049878,-2.0423930610569028,-0.9246101948462347,-1.08422075548121,-1.8760145506375088,-1.0639561116243963,-0.47429772333531306,0.4554802824056643,-0.61093261744331,False,-28.74707566611974,-19.970804533840408,-11.920241556864624
mortgage,Activities / Technologies,5.382550335570469,1.7906976744186047,2.1627906976744184,5.744186046511628,2.581395348837209,2.0,2.3255813953488373,3.186046511627907,2.697674418604651,5.418604651162791,-2.819887028197262,0.15640762353067064,-0.2526239446280803,-0.6489916319657004,0.15895535801941293,1.0966988829657747,-0.45810983249021325,-0.14766817764603268,0.11740094128707788,False,-15.105487841922866,15.992052458912209,16.92174025281411
aerosol spray,Nature / Food,3.0268456375838926,2.697674418604651,3.441860465116279,4.906976744186046,2.441860465116279,2.232558139534884,2.813953488372093,1.6511627906976745,3.116279069767442,4.1395348837209305,-1.4044991375006,0.5501477262079735,0.10977422997004321,-0.16347113099405194,1.075107101768877,-0.841561331265846,0.11531150160813702,0.27721990043205774,0.20559566932496307,True,-13.486949850057485,5.888045327135728,2.388061074517909
vitamins,Health,-59.13636363636363,2.217391304347826,2.0869565217391304,5.760869565217392,1.4565217391304348,1.608695652173913,1.9782608695652173,1.7173913043478262,3.065217391304348,4.5,-3.3890046470707724,0.11221055606583002,-0.5161979665713643,-0.5565496121304669,0.567643990087083,-0.8635381777174203,0.09474950860612644,0.1218477517655569,0.3845063464372577,False,-44.68525651609171,-49.44359825609859,-65.14680290972169
canada,Nature / Food,-55.03921568627451,3.5106382978723403,1.9148936170212767,4.914893617021277,1.7872340425531914,3.25531914893617,3.5531914893617023,4.042553191489362,3.9361702127659575,4.808510638297872,-1.7313220615363192,-1.709042671946852,1.5989892782803259,-0.2142522628060261,-0.5393574714331938,0.27339946653304265,-0.022164642060980472,0.04980572295782203,-0.5020783057549739,False,-52.22757456229642,-28.23292102324236,-30.229185239356855
magic,Activities / Technologies,-29.681818181818183,3.404255319148936,2.3404255319148937,4.404255319148936,2.893617021276596,2.382978723404255,3.808510638297872,5.170212765957447,4.617021276595745,5.0638297872340425,-1.2837161970759638,-1.9183043783205271,1.6426791359522488,1.0833617887247433,-0.1202687363027318,1.7400404108157885,0.19375098063499746,0.0718057870223702,-0.5134918030160185,False,-24.87093209557787,-33.33419367786192,-37.43610405463424
nightclub,Activities / Technologies,4.596026490066225,1.8888888888888888,2.6222222222222222,4.288888888888889,2.488888888888889,3.511111111111111,2.7555555555555555,2.844444444444445,2.8666666666666667,4.644444444444445,-1.696484108305299,0.7955611043616849,1.4668913645883819,-0.5574647397492974,-0.14377492668058955,0.20706816672552195,-0.3732212586517593,-0.06496119890524026,0.2825636941899105,False,-28.55241645820732,31.979743454715848,-4.368797425622002
florida,Nature / Food,-9.33108108108108,3.122448979591837,2.7142857142857144,4.755102040816326,2.204081632653061,3.7142857142857135,3.36734693877551,3.510204081632653,3.4489795918367347,4.918367346938775,-1.1091595467287685,-0.6457312490998455,1.5150312050245327,-0.6518250773103949,-0.35047944007318316,0.2752115991984962,0.017254537326506253,-0.004298152029837718,-0.3989976954965213,False,-32.87978579555616,-17.140504195024324,-5.287056113552895
polo,Activities / Technologies,-14.041379310344828,1.893617021276596,3.042553191489361,4.1063829787234045,1.9361702127659572,1.6382978723404256,2.6808510638297878,2.5531914893617023,2.3191489361702127,5.0212765957446805,-2.232431249163892,1.2770230960065065,-0.034321249468671364,0.5414871356053876,-0.10923641032265158,-0.058107834382106247,-0.31917950005625834,0.16460391534582036,-0.3864744442405907,False,-23.04171610936247,-34.293695797814564,-30.73928755266363
net,Activities / Technologies,-23.53333333333333,3.9361702127659575,2.5319148936170213,4.893617021276596,2.74468085106383,2.4680851063829787,2.9148936170212765,2.9148936170212765,3.638297872340425,4.808510638297872,-1.1151660619709276,-1.1102008614144598,0.36375832336351116,0.10969742577177967,0.25148797621341074,-0.08889417735755308,0.15947939820145396,-0.500570052967948,0.13420426400118032,False,-18.05671568986091,-23.831431650636326,-29.191360468287346
railway,Transportation,0.8675496688741722,3.0,5.155555555555556,2.355555555555556,3.688888888888889,4.444444444444445,3.8,1.9555555555555555,2.511111111111111,5.911111111111111,2.0430035285153996,2.176711500174162,1.2508045576440847,0.008788838986917461,-0.8479875669116077,0.09788098124489802,0.29830727246723,0.0787442900347703,0.008763630994736664,True,18.907617878085915,-5.529626437804563,-5.154591677586144
sailing,Nature / Food,18.39072847682119,1.6304347826086956,4.543478260869565,3.630434782608696,3.130434782608696,3.717391304347826,3.152173913043478,1.7826086956521738,1.8695652173913044,6.413043478260869,0.22882670358447196,2.6978530529313045,0.1856601061016717,-0.8248830795728469,-0.8537897017888795,0.5751486101827249,-0.03991274506241845,0.3852076543272801,0.03615015364597058,False,11.47527513093732,-1.7783251634222914,-1.0973713774996066
hip replacement,Activities / Technologies,19.72108843537415,3.1020408163265305,3.4285714285714284,4.489795918367347,3.204081632653061,1.4081632653061225,4.163265306122449,1.469387755102041,2.163265306122449,4.428571428571429,-0.41528557705852837,0.5371365313800277,-0.7342104867119128,0.6802748993662033,0.925610013226366,-0.7527954420873775,-1.2312672950219272,0.6768056529651515,0.01144050805514067,False,9.282963184179195,-15.442905097850554,-14.487242036059428
boiler,Nature / Food,-4.7973856209150325,3.980392156862745,4.294117647058823,3.549019607843137,2.784313725490196,3.392156862745098,3.3529411764705883,2.0,3.0980392156862746,5.235294117647059,0.7430110819980734,0.5378162086842151,0.5979160129206604,0.10286015148476842,-0.23190489520017715,-0.7050375122303891,0.6118629876159719,-0.18087794823100445,-0.22615789955608745,False,-2.8025296474964563,-2.5889147408172697,-6.6400197997189
corn syrup,Nature / Food,-30.7027027027027,2.18,2.4,5.54,1.64,1.98,2.14,2.46,3.74,3.78,-3.189264244306986,-0.1666038918692612,0.5693441071305219,-0.2927673904825925,1.1121865711986105,-0.5533006637304779,0.37019919459280437,0.17162794916731786,0.19923152230231775,False,-43.268069668222765,-35.09873922956822,-39.58348685555836
leukemia,Health,84.70344827586207,6.8979591836734695,5.73469387755102,5.979591836734694,5.63265306122449,1.836734693877551,6.142857142857143,1.510204081632653,3.5510204081632653,6.408163265306122,4.3567873101946875,-2.2617467452127333,-2.5727491859794207,0.1405210932203958,1.5234182633763866,0.37467902605257297,0.05319198523687324,0.8559776261343389,-0.4412424190710595,False,92.48707529328355,71.3997612853709,52.99661394444931
corruption,Crime / War / Violence,64.79194630872483,5.204081632653061,4.040816326530612,5.591836734693878,4.224489795918367,4.244897959183674,4.387755102040816,3.061224489795918,3.7755102040816326,5.8979591836734695,1.9970871144121811,-1.8115360110316316,0.37194711619771265,-1.2521152228996248,0.22483644257369803,0.8283905097529338,0.3094796087154895,-0.17963754288795672,-0.20497167946821568,False,29.5931735023225,59.70966458571277,81.91389435319931
steroids,Health,42.651006711409394,1.6666666666666667,4.125,5.4375,2.6875,1.4583333333333333,2.4791666666666665,1.4375,2.083333333333333,4.854166666666667,-1.7561702682380977,1.824623515506493,-1.1517704281890828,-0.4672913200633805,1.3016522597510043,-0.12061358389454167,-0.14754070666616464,0.4382364201446441,-0.12366885871336625,False,14.278940868652128,52.22926135226602,34.37466943195855
fuel,Transportation,11.087248322147651,3.7291666666666665,4.645833333333333,3.9375,2.895833333333333,4.0,3.1666666666666665,1.9583333333333333,2.4791666666666665,5.375,0.9330153009391154,1.0438279207963441,0.5772609909541976,-0.7421816166524021,-0.1973849001660012,-0.5439446980285602,0.42883615463260427,-0.38691594580675487,-0.4471458614791851,False,9.301562226571448,25.248006619689665,39.38848279775611
explosive,Crime / War / Violence,86.62666666666667,5.714285714285714,6.380952380952381,1.6666666666666667,5.809523809523809,6.047619047619048,5.285714285714286,1.2857142857142858,3.0,5.880952380952381,6.174461714481384,1.0554391674260593,1.6731609871932043,-0.018969051778169606,-0.5109878214485645,-0.39120733836721233,0.328121363311719,-0.3557991984385449,0.5175687783364129,False,67.51921960853691,100.16593634731817,90.89521540643153
bruise,Crime / War / Violence,-2.8859060402684564,5.521739130434782,1.8695652173913044,5.608695652173913,2.0217391304347827,1.6521739130434785,4.326086956521739,2.0,3.152173913043478,6.369565217391305,-0.5248065888976837,-2.55029909254361,-1.6965953192844656,0.00212681708790023,-1.0967841016584021,-0.8988610009874562,-0.3583865442198225,0.26116089778196633,-0.25668599903467315,False,-33.67111439712744,26.876458335413385,28.409244291633613
cooker,Nature / Food,-13.884353741496598,2.36734693877551,3.489795918367347,4.469387755102041,2.142857142857143,2.36734693877551,2.2857142857142856,2.2448979591836733,2.6122448979591835,5.204081632653061,-1.6432877392498384,1.1592545987303096,-0.027117618803987463,-0.19884110919383666,0.01886815182916518,-0.17129867671738502,0.3238267598805605,-0.17578126855089318,-0.20395836258127362,False,-14.807104778603517,-30.820327553530152,-12.43562091835732
coma,Health,64.93197278911565,6.404255319148936,5.0638297872340425,5.48936170212766,5.276595744680851,1.7234042553191489,6.127659574468085,1.446808510638298,4.574468085106383,6.276595744680851,3.67513395491971,-2.4916773509694448,-1.9759846567053216,0.6661035548676425,1.2346643479649053,0.29773283379037674,0.4686275006754582,1.361353044381344,0.2483797348373165,False,62.37608869275418,52.53493349345797,40.49564184576958
telephone,Activities / Technologies,-63.3,2.3,1.36,5.72,1.5,1.84,2.28,2.74,3.58,4.12,-3.7031844139174463,-0.7976901410514268,0.4045849053248998,-0.2984248573018307,0.5014112376329877,-0.3917660908608433,-0.16235902321665666,0.06479462557194166,0.3511099708692855,False,-57.00155203511784,-43.0344077379627,-46.71478857055479
satellite,Activities / Technologies,-40.91390728476821,5.510204081632653,3.26530612244898,4.061224489795919,2.897959183673469,3.693877551020408,5.387755102040816,2.0816326530612246,4.795918367346939,3.591836734693877,1.45408100687418,-2.312953200804184,1.7982321329042608,0.5059787277704705,0.635736479154125,-1.6694414943507914,0.10088908525392176,0.8963344606978263,0.16859776114732375,False,-30.173823005513057,-33.751102165537574,-18.552211331893158
nutrition,Nature / Food,-66.27450980392157,2.9565217391304346,4.043478260869565,6.152173913043479,2.260869565217391,2.565217391304348,2.5217391304347827,1.4565217391304348,2.739130434782609,6.152173913043479,-1.0169574498634943,0.5436937949414163,-1.3895612857077122,-1.6208320631953825,0.22372207051618803,-0.1271144359731502,0.8155382845544427,0.2655582118198066,-0.2317035843930198,False,0.7720733972218596,-57.39311744639929,-67.68464638756964
icy,Nature / Food,35.81879194630873,4.354166666666667,3.9166666666666665,4.083333333333333,3.0,3.458333333333333,3.8958333333333335,1.625,2.520833333333333,6.25,1.1853358400873766,0.1854531940660363,-0.35365028284645894,-0.4711859083730279,-0.9269173017907228,-0.5581768704778121,0.0451919047170487,-0.017656677995862312,-0.1285184702519963,False,2.5225188196218653,34.804714494208284,24.02716632544894
furnace,Nature / Food,39.92,3.4901960784313726,5.176470588235294,3.117647058823529,3.588235294117647,3.294117647058824,3.176470588235294,1.9019607843137252,2.392156862745098,5.529411764705882,1.393264673897898,1.7647426818031051,0.2716670204866208,0.24944180350434725,-0.008857655897334473,-0.15908227097628178,0.43419001474797353,-0.4019189209282995,-0.2709297657519048,False,30.125194991870572,5.583298365688243,26.14710791468679
water,Nature / Food,-42.21476510067114,3.609756097560976,4.902439024390244,3.5853658536585367,4.073170731707317,4.2682926829268295,4.024390243902439,1.6341463414634143,2.4390243902439024,6.7317073170731705,2.316790549865297,1.3215531585468074,0.05021844204360644,-0.7509816780171099,-0.8870358107852143,0.3809412401221185,0.17108245937359784,0.13189289582247027,0.19223878557858096,False,31.47817801600398,-26.91473055991469,-39.99757389154291
bread,Nature / Food,-70.51633986928104,2.369565217391304,1.6521739130434785,5.565217391304348,1.5869565217391304,1.8695652173913044,2.1956521739130435,2.652173913043478,3.260869565217391,5.021739130434782,-3.3172260135144342,-0.44393626191718594,-0.1240369740978804,-0.4043955634318349,-0.08904826944056911,-0.09637993186374169,0.005181308171784312,-0.04865586919489571,0.24723016009356763,False,-48.89112196598971,-66.48087310349243,-60.58188020039384
air,Nature / Food,-59.086666666666666,6.108695652173913,3.0434782608695654,5.434782608695652,2.4782608695652173,4.391304347826087,4.913043478260869,2.0434782608695654,3.695652173913044,5.521739130434782,1.5025119005328973,-2.6106559585092355,0.3930360534872638,-1.3459984189299132,-0.6890358699620002,-1.2667739119661743,0.10353782333961913,0.24765796390993128,-0.36545212953770645,False,-24.920954038071514,-18.062094125112225,-25.39966406576571
frog,Nature / Food,-49.401315789473685,4.113636363636363,2.590909090909091,4.363636363636363,2.159090909090909,1.6136363636363635,2.9318181818181817,2.2045454545454546,3.772727272727273,5.75,-1.1829569024981208,-0.8867016710928919,-0.6368907930310613,0.7800122286141457,-0.5624372914643498,-0.5128294296010829,0.6949276090501209,-0.10357851032345135,0.21505060126986714,False,-32.03409640791327,-53.98292483487077,-41.065418334686754
mustang,Transportation,-8.13103448275862,2.4680851063829787,3.617021276595745,3.48936170212766,2.4468085106382977,2.48936170212766,3.127659574468085,2.234042553191489,2.382978723404255,4.957446808510638,-0.8392983861874314,1.4054823648315777,0.4666209853274173,0.49585948033943444,-0.18797306820977208,-0.3557993880137647,-0.24725532055921115,0.10491739560216058,-0.23969348733657464,False,-12.334188151071999,17.430747556541835,6.50263264574119
japan,Activities / Technologies,-44.40764331210191,3.4318181818181817,2.5,5.045454545454546,2.2954545454545454,3.590909090909091,3.5,3.522727272727273,3.7954545454545454,5.227272727272728,-1.0445986961644622,-1.2076606272047208,1.2413703170467318,-0.68242082266739,-0.4510216011689448,0.42159877109692684,0.16316184754667235,0.08858075342007746,-0.23927398006755843,False,-34.48307539472407,-15.245712852904614,-11.987065153577607
manager,Activities / Technologies,-35.73026315789474,3.183673469387755,1.7551020408163265,5.551020408163265,2.2448979591836733,2.4489795918367347,3.346938775510204,4.081632653061225,3.653061224489796,4.877551020408164,-2.2079449975630694,-1.6852830547843807,0.8075993706158631,-0.17789246184772825,-0.02016606028585426,0.7752913144456339,-0.378977377874906,-0.015796974327960654,-0.3705758770770343,False,-35.509347448178474,-43.321643296945794,-28.300991605909974
