word,cluster,risk_ratings,psych_voluntary,psych_fatal,psych_immediate,psych_dread,psych_catastrophic,psych_controllable,psych_known_sci,psych_known,psych_new,psych_pc1,psych_pc2,psych_pc3,psych_pc4,psych_pc5,psych_pc6,psych_pc7,psych_pc8,psych_pc9,in_Fisch,psych_pred_risk,glove_pred_risk,swow_pred_risk
earthquake,Crime / War / Violence,80.24025974025975,6.674418604651163,6.0,2.4186046511627906,6.186046511627907,6.697674418604652,0.558139534883721,1.255813953488372,3.069767441860465,6.5813953488372094,7.211421388945014,-0.2313535052380715,1.367556911059156,-0.7688125820220277,-1.012038981434342,-0.22367874764588996,-0.14179759604836786,0.019975331399114712,0.5606903813784033,False,70.09258018003148,59.815680954839905,74.19233560131501
barrel,Crime / War / Violence,-37.21621621621622,3.3191489361702127,2.3617021276595747,3.914893617021277,1.9361702127659572,2.191489361702128,4.042553191489361,3.574468085106383,4.170212765957447,4.97872340425532,-1.8005716867055743,-0.878173826978644,1.0603108154922491,1.0145843771353547,-0.4677874732233332,0.14624258079105643,0.5990122717027291,-0.0813799164389925,-0.1439283045881495,False,-46.09154110428409,38.777557243046516,0.5999889777632905
ipad,Activities / Technologies,-61.85034013605442,2.1666666666666665,1.6666666666666667,5.354166666666667,1.5625,1.75,4.666666666666667,3.7291666666666665,4.458333333333333,2.5416666666666665,-3.9453903151202243,-1.1401761613508026,1.8427484407935837,0.5256273754894003,1.6835274043648318,-0.2862272353443995,0.0856366184694025,0.08109123928935728,0.022595305960629412,False,-58.022819489480014,-49.56628422023812,-47.767657224494926
health,Health,-28.357615894039736,4.36,4.64,4.8,3.96,2.42,3.56,1.58,2.84,6.6,1.3562579741079581,0.2110640837923686,-1.5250003487795152,-0.2574982396792169,0.07186023681885859,0.27751492638738634,0.5653331975197115,-0.14699080238621948,0.07139008015808787,False,39.743273808700124,-24.370439276339763,-58.457528515118696
sex,Activities / Technologies,-16.869281045751634,2.1777777777777776,2.7111111111111112,5.155555555555556,2.2666666666666666,1.8222222222222224,4.777777777777778,1.7777777777777777,2.422222222222222,6.444444444444445,-2.1169519341647827,0.9144840772814351,-1.3436678516151093,-0.5718707852188155,-0.6577072221376585,0.2584816190745923,0.10657623107614507,0.023806830974460257,0.37588554375518074,False,-17.400199306657413,6.89149044562398,3.237862415620383
education,Activities / Technologies,-70.20547945205479,3.5,2.2,5.64,2.14,2.88,4.0,3.28,4.04,5.12,-1.7725010452818863,-1.5478782790351144,0.6046488914760103,-0.6510680261558855,-0.04718723684899087,0.2658893303785728,0.4093602460964795,-0.022888695706347117,-0.025817684768543656,False,-37.2794241406755,-48.413141534865446,-55.45607039300181
china,Activities / Technologies,21.2972972972973,4.717391304347826,3.630434782608696,4.934782608695652,3.978260869565217,4.652173913043479,2.0434782608695654,3.934782608695652,4.0,4.195652173913044,1.560292505037857,-1.9662783683466165,2.257952514524955,-0.6645977251473032,0.7773872536439892,0.5982284930993965,-0.3885190812462652,0.06473053052962378,-0.4810410859551382,False,11.23877662477743,-25.043471845443644,-6.756297103388487
diesel,Transportation,14.516556291390728,3.64,4.26,5.06,2.74,3.7,3.54,1.58,3.28,5.06,0.387252893282849,0.16735128724135906,0.29188630954987,-1.1665788586832353,0.4463250219484223,-0.6935511199248422,0.596893426827124,0.3573908533419701,-0.05440180899669642,False,-1.9290260097607046,28.65328461959042,13.966110404055591
furnace,Nature / Food,39.92,3.4901960784313726,5.176470588235294,3.117647058823529,3.588235294117647,3.294117647058824,3.823529411764706,1.9019607843137252,2.392156862745098,5.529411764705882,1.3932646738978975,1.7647426818031042,0.27166702048661995,0.24944180350434758,-0.008857655897334586,-0.15908227097628178,0.4341900147479738,-0.40191892092829895,-0.27092976575190497,False,30.125194991870572,5.583298365688243,26.14710791468679
vertigo,Health,24.23489932885906,5.8125,2.833333333333333,4.729166666666667,3.6666666666666665,1.6041666666666667,2.145833333333333,1.7291666666666667,2.5625,5.916666666666667,1.2078120510756185,-1.7735921086063264,-1.6789949991232997,0.7330036086608418,-0.30743821613940736,-0.7178017625688069,-1.0391498322419777,-0.030581138133941383,-0.02010303068063075,False,14.241457795926053,22.96104505629334,33.48908508165728
rage,Crime / War / Violence,55.2751677852349,4.469387755102041,4.26530612244898,3.918367346938776,4.448979591836735,3.163265306122449,3.2244897959183674,2.489795918367347,3.0816326530612246,6.285714285714286,1.832414247513308,-0.07283528780679277,-0.2028041191250615,0.18758868908554593,-0.2519092397597497,0.7411351985669267,0.2136236368446005,-0.4724403727442549,0.19638156478382607,False,37.28504226884057,72.51750886970271,66.92173676853352
magma,Nature / Food,62.265306122448976,4.888888888888889,6.044444444444444,2.2888888888888888,5.444444444444445,5.511111111111111,1.8888888888888893,1.711111111111111,2.466666666666667,6.444444444444445,5.131816335321463,1.3058470405252816,1.0751426257689711,-0.30514731085957,-0.7848011388076177,0.29274681742115544,-0.011150015103969178,-0.16723366187591115,0.15225836917659796,False,65.13476277412833,51.67571225470745,54.76101924447043
thermometer,Health,-64.21621621621621,2.565217391304348,1.8478260869565215,5.326086956521739,1.3043478260869563,1.826086956521739,4.978260869565217,2.3260869565217392,3.847826086956522,5.065217391304348,-3.2607585467788023,-0.5046147202779244,-0.0973477729953415,-0.2011357843329004,-0.14742785706284095,-0.45062066626618213,0.6935876794545524,0.08174648300688266,0.41982109745297497,False,-58.66376824933184,-59.10134911610962,-7.94351745070148
fridge,Nature / Food,-54.04166666666666,2.897959183673469,2.1020408163265305,4.755102040816326,1.4081632653061225,1.5510204081632653,4.73469387755102,2.346938775510204,3.1020408163265305,4.183673469387755,-2.9273745868864522,-0.1775306899325695,0.10497543460374184,0.41728202579563184,0.29480786658665525,-1.0324083003086184,-0.0023880247057623707,-0.24353010470717737,-0.044010625273020174,False,-47.616920033913914,-56.655165308206875,-46.49180522796897
bull,Activities / Technologies,41.05960264900662,2.877551020408163,4.836734693877551,3.0408163265306123,4.081632653061225,1.8775510204081636,3.8979591836734695,1.8571428571428568,1.8775510204081636,6.244897959183674,0.8547120142524346,2.2287941552492936,-0.9578784020943848,1.0228154385679349,-0.1454679760493531,0.5675236118916592,-0.09765351831121914,-0.3045146114336295,0.006220695974772344,False,44.55455697250257,46.05132945235431,18.502079016259373
refrigerator,Nature / Food,-56.689655172413794,3.183673469387755,1.8775510204081636,4.306122448979592,1.326530612244898,1.673469387755102,4.775510204081632,2.5306122448979598,3.510204081632653,4.142857142857143,-2.8653619564157444,-0.47857026445730183,0.5047307237958106,0.7740323875125006,0.028489182791837188,-1.1250030689032966,0.23608499181609394,-0.3913198982484531,0.09447272682851016,False,-57.59673497101717,-52.80471553883527,-44.38127760973545
protein,Nature / Food,-66.08783783783784,3.0232558139534884,2.255813953488372,5.8604651162790695,1.7209302325581397,1.7906976744186047,4.720930232558139,2.13953488372093,3.674418604651162,5.023255813953488,-2.670122318350239,-0.7443541629950537,-0.5461486584475004,-0.4959715109076061,0.33919270638855475,-0.4641912107993061,0.5665285022818021,0.06879276105363095,0.2732393229589983,False,-39.52554016463192,-42.88899470859544,-55.3781362823503
scientist,Activities / Technologies,-52.45945945945946,3.422222222222222,2.688888888888889,4.422222222222223,2.2888888888888888,3.111111111111111,3.7555555555555555,2.066666666666667,3.6666666666666665,4.422222222222223,-0.978164994746488,-0.42788843214070016,0.9516673810443785,-0.15083004881156037,0.10154061967377428,-0.9130022126095136,0.15709097139198555,0.1545323187687506,0.4200489178327557,False,-36.47044139995259,-27.735661987895455,-52.27561408124687
unhappiness,Activities / Technologies,35.843537414965986,5.653061224489796,3.73469387755102,5.530612244897959,4.653061224489796,2.326530612244898,1.9591836734693882,2.9183673469387754,4.040816326530612,6.26530612244898,1.9744965496419813,-2.498642615733587,-0.9806536802985764,0.1928445185651183,0.41841261741697294,1.0353961182711016,0.02285425408009294,0.3004341996391223,-0.025897301253672914,False,38.870298792555005,11.32115374524265,23.497536944591204
polo,Activities / Technologies,-14.041379310344828,1.893617021276596,3.042553191489361,4.1063829787234045,1.9361702127659572,1.6382978723404256,4.319148936170212,2.5531914893617023,2.3191489361702127,5.0212765957446805,-2.232431249163892,1.2770230960065068,-0.03432124946867175,0.5414871356053883,-0.10923641032265201,-0.05810783438210561,-0.31917950005625906,0.16460391534581986,-0.38647444424059063,False,-23.04171610936251,-34.293695797814564,-30.73928755266363
sunscreen,Nature / Food,-62.77777777777778,1.8333333333333333,2.1041666666666665,6.0625,1.8333333333333333,1.75,4.958333333333334,2.375,3.0416666666666665,4.208333333333333,-3.5197946218561666,0.06079068151397287,-0.11282132081100955,-0.7091320562079373,0.9917272162274505,-0.20478288746856999,-0.1901129592252102,0.08386651208231538,0.2406778182019754,False,-34.19148350111122,-59.29430572792991,-39.48222978577705
judo,Activities / Technologies,9.66225165562914,1.5918367346938775,2.5306122448979598,4.428571428571429,2.020408163265306,1.7142857142857142,4.979591836734694,2.204081632653061,2.122448979591837,5.551020408163265,-2.729087005083929,1.486550498776135,-0.49919971517310785,0.0279150991631216,-0.4576077039731329,0.09525620218122403,-0.30306807168265076,-0.17248711980156178,0.17744259357462133,False,-25.50906261623163,2.8723404630776095,3.243148628381398
hippie,Nature / Food,-47.7972972972973,2.8095238095238093,1.5,5.190476190476191,1.7857142857142858,2.238095238095238,4.119047619047619,4.9523809523809526,4.023809523809524,4.666666666666667,-3.060097082364021,-1.7232578288173042,1.4319992034459654,0.3267885684739336,-0.1468959041660308,1.134717687780204,-0.04650339592693586,-0.232946691033183,-0.639884936551283,False,-49.981014945057936,-29.11497466935256,-36.57282215920462
tylenol,Health,1.38,2.2127659574468086,4.0638297872340425,4.659574468085107,2.574468085106383,2.148936170212766,4.8936170212765955,1.6382978723404256,2.723404255319149,4.595744680851064,-1.4302890436674462,1.5692713549747448,-0.20231114593227129,-0.20721209273795513,1.0002947019938362,-0.4521922067312005,0.4776778715187353,-0.08494382063566822,0.09245379145954533,False,1.356076334115599,8.914408268571421,-0.8863426211299181
blood,Health,5.682119205298013,5.085106382978723,4.085106382978723,4.872340425531915,3.851063829787234,2.617021276595745,3.0,1.8297872340425527,3.617021276595745,6.191489361702128,1.5104239408977627,-1.0309092291192126,-0.9797830388261896,-0.05860509011674238,0.08427773705636951,-0.005964299456791879,0.5830185001186948,0.04285409362154824,0.19900941732631475,False,23.366557249534722,21.5843578097645,33.17636860743659
mustang,Transportation,-8.13103448275862,2.4680851063829787,3.617021276595745,3.48936170212766,2.4468085106382977,2.48936170212766,3.872340425531915,2.234042553191489,2.382978723404255,4.957446808510638,-0.8392983861874314,1.4054823648315777,0.4666209853274172,0.4958594803394357,-0.1879730682097727,-0.3557993880137639,-0.24725532055921176,0.10491739560215962,-0.2396934873365745,False,-12.334188151071999,17.430747556541835,6.50263264574119
hallucination,Health,44.53793103448276,5.191489361702128,3.702127659574468,4.74468085106383,4.170212765957447,2.106382978723404,2.042553191489362,2.25531914893617,3.808510638297872,6.0212765957446805,1.6660289344605206,-1.6770831707104967,-0.8942006125933053,0.646913008831249,0.17126800262236413,0.30971913203874585,-0.03961874682865961,0.5501117210456602,0.16334021573727078,False,23.600785140291762,26.882860465633232,29.511278055447438
tricycle,Transportation,-36.04575163398693,1.9583333333333333,1.7708333333333333,4.3125,1.4166666666666667,1.5208333333333333,4.833333333333334,2.375,2.9375,4.791666666666667,-3.3553239169968454,0.5140324839140469,0.12320904869632603,0.5318292715699976,-0.3676213944256964,-0.5087609253371334,-0.16129430230121355,-0.00465744453957679,0.3117106297164891,False,-55.12315438340862,-32.69280931011237,-40.19153260941442
stress,Health,47.47741935483871,5.244897959183674,4.285714285714286,5.6938775510204085,4.714285714285714,2.0816326530612246,3.122448979591837,1.7142857142857142,2.7755102040816326,5.63265306122449,1.635421656713531,-0.9604603575517575,-1.7271267938649801,-0.2845061706955082,1.2209929823654087,0.12033096506243977,-0.2217346179745118,-0.4339283726752801,0.10898845420882797,False,59.3024603809353,-6.586770626852571,7.204444274077155
apocalypse,Crime / War / Violence,86.12244897959184,6.533333333333333,6.422222222222223,2.488888888888889,6.133333333333334,6.422222222222223,0.666666666666667,4.111111111111111,4.355555555555555,4.555555555555555,6.375175774307989,-1.3289970821176842,3.5454184695025783,0.30555412056576764,0.7009514848003079,0.9507991357207504,0.31227343812496366,-0.31075326356413796,-0.7707665611123029,False,74.6283877956209,59.986077274226005,90.71808477096687
ammo,Crime / War / Violence,51.88,5.043478260869565,6.152173913043479,2.0869565217391304,5.434782608695652,4.608695652173913,2.5,1.326086956521739,2.4565217391304346,5.934782608695652,4.7419094130598936,1.5458780812935025,0.6135708081528704,0.3708203030929439,-0.19670110647890102,-0.2057948658452006,0.19266273269638332,-0.5402777156424192,0.28475619657172163,False,70.16414283627661,41.288096489682616,53.64599749358112
nightclub,Activities / Technologies,4.596026490066225,1.8888888888888888,2.6222222222222222,4.288888888888889,2.488888888888889,3.511111111111111,4.2444444444444445,2.844444444444445,2.8666666666666667,4.644444444444445,-1.6964841083052995,0.7955611043616854,1.4668913645883832,-0.5574647397492971,-0.14377492668058958,0.20706816672552106,-0.373221258651759,-0.06496119890524109,0.28256369418991023,False,-28.552416458207375,31.979743454715848,-4.368797425622002
grease,Transportation,0.9210526315789472,2.595744680851064,2.574468085106383,4.9361702127659575,1.7234042553191489,2.106382978723404,4.914893617021276,2.0,2.4680851063829787,5.382978723404255,-2.3624427495063154,0.6123431329328837,-0.5184668911378737,-0.4378262733205561,-0.3458688379722923,-0.523459695820382,0.07249077598994164,-0.32633056144250994,0.013308028911138577,False,-31.396101697225006,-1.9895242447246098,12.470054360660972
wrestling,Activities / Technologies,23.72108843537415,1.4761904761904765,3.642857142857143,4.238095238095238,2.595238095238096,1.6666666666666667,4.476190476190476,2.1666666666666665,1.809523809523809,5.357142857142857,-1.7822773826962544,2.1186703126115427,-0.5419031424831244,0.20931975910071082,0.15376119343636846,0.3146847175188887,-0.4410320173237751,0.11814431081693771,-0.21446022056960715,False,2.61587348867981,9.178301832612682,30.020749495816606
bacteria,Health,36.10526315789474,6.040816326530612,4.714285714285714,4.877551020408164,4.408163265306122,4.387755102040816,2.8571428571428568,1.530612244897959,3.63265306122449,6.469387755102041,3.216747399367077,-1.1920097316658256,-0.4212562720130558,-1.1703626474733704,-0.17790130255378755,-0.218188204347791,0.9051274291132485,-0.42873905693258435,0.3299209041489066,False,37.6477291719723,20.093270766983526,16.527348089206356
death,Crime / War / Violence,72.5364238410596,5.73469387755102,6.959183673469388,3.0816326530612246,6.020408163265306,3.938775510204082,1.020408163265306,1.7346938775510203,2.7142857142857144,6.673469387755102,5.88733309155151,0.5048703464554537,-0.42772823026583967,0.4213862510053718,0.21178324354049843,0.6576495028840948,0.09576377318253121,0.4223672850836944,-0.45511079231206486,False,99.1382064790236,108.3333436351075,59.85730018942475
clown,Activities / Technologies,-37.56643356643357,2.7755102040816326,1.530612244897959,5.183673469387755,3.224489795918368,1.7551020408163265,4.816326530612245,4.408163265306122,3.224489795918368,4.836734693877551,-2.673050663403891,-1.0062527643890746,0.47518395468405616,0.4331201143427352,0.36573553327740155,1.5127099680371394,-0.5968071814230087,-1.135622678187444,0.16116018236517277,False,-9.620366325711814,-16.405533465002964,-35.78083620468905
skis,Nature / Food,8.93288590604027,1.434782608695652,4.3478260869565215,3.260869565217391,2.608695652173913,2.239130434782609,4.3478260869565215,1.9130434782608696,1.673913043478261,5.391304347826087,-0.962269138546644,2.9341964733636403,-0.02842657347358337,0.40894521694692754,-0.15992153348022184,0.031201864676862232,-0.2109189961523025,0.1515882008326309,-0.3043841297632296,False,5.07212349482991,13.628674638543725,-3.0119824406208426
ulcer,Health,33.06622516556291,5.795454545454546,3.4545454545454546,5.5227272727272725,3.1818181818181817,1.2954545454545454,3.045454545454545,1.3409090909090908,3.136363636363636,6.477272727272728,0.7646399426678736,-1.7022701987973443,-2.4975757893514445,0.20335843121390362,-0.08025964313139969,-0.707337911450542,0.2807230673106322,-0.020649784207110448,-0.08339641710587474,False,14.19881587791862,49.29452869321811,49.82743456760065
bribery,Crime / War / Violence,57.358108108108105,3.739130434782609,2.5434782608695654,5.543478260869565,3.391304347826087,1.8043478260869563,3.717391304347826,3.217391304347826,2.891304347826087,5.565217391304348,-1.0153025881567759,-1.0911854704448212,-0.711285038070028,0.00511459446960582,0.26906526433723965,0.8619642358057589,-0.5663638528007203,-0.4098784113680117,-0.11230461582520743,False,8.494315996973668,43.545852480503385,51.83824239528818
motorcycle,Transportation,45.35761589403973,2.163265306122449,5.346938775510204,3.0,3.306122448979592,2.346938775510204,4.020408163265306,1.7346938775510203,1.653061224489796,4.795918367346939,0.3175933755508812,3.001137301210063,0.08801465265807797,0.698992990636781,0.6666682606336338,-0.25683917758206026,-0.1550729304410836,-0.03304349968284574,-0.5171795100305215,True,32.88914493031528,20.740730049808516,35.699242491594184
sexism,Activities / Technologies,43.0472972972973,6.125,2.333333333333333,5.270833333333333,3.333333333333333,2.833333333333333,1.916666666666667,2.6041666666666665,3.25,6.270833333333333,1.2239066484139973,-2.8970762456367676,-0.7646239375774875,-0.17263144857321847,-0.9304296632645772,-0.2253869866996904,-0.7168604422988144,-0.00971179289742537,-0.1802026864893175,False,-5.290778191907492,28.83378575347867,24.08545118151213
glass,Nature / Food,-1.5562913907284768,3.2448979591836733,3.2448979591836733,4.204081632653061,2.36734693877551,2.0,4.346938775510203,1.7755102040816326,2.122448979591837,5.530612244897959,-1.0338576477563177,0.8596930571361256,-0.7556121693430233,0.17329397106422426,-0.3659859360870788,-0.6455628257992732,-0.1516083183247498,-0.404073278252212,-0.12609556225868984,False,-9.027838310820968,-51.85473433867807,-26.978525115244278
treadmill,Activities / Technologies,-20.233766233766232,1.9583333333333333,2.5416666666666665,4.583333333333333,2.083333333333333,1.375,4.666666666666667,2.375,2.5,4.0,-2.8340352730329657,0.864728139322245,0.09562039503114386,0.5225336574126597,0.7812885229752442,-0.47168437774418576,-0.5630478490296768,-0.10351576601265328,0.009978492468671706,False,-24.473638814333967,-16.225031831559328,-0.6236984142020434
healthcare,Health,-53.13333333333333,4.065217391304348,3.891304347826087,4.956521739130435,3.717391304347826,2.891304347826087,2.8478260869565206,1.9782608695652173,3.4130434782608696,5.8478260869565215,0.9552068639311748,-0.5351057016241383,-0.4387606517311423,-0.36029734186822715,0.19181842104194807,0.22431220538801813,0.1378354525380737,0.4683999143679569,0.23294312455570107,False,16.070053049444155,-28.515512595434256,-55.56344855618191
energy,Nature / Food,-25.033557046979865,4.25,3.020833333333333,4.125,2.625,3.6666666666666665,3.3958333333333335,1.8125,3.3125,5.104166666666667,0.2532458519635375,-0.49107307596300853,0.6918074269107952,-0.3652223793361585,-0.5073907043305655,-1.0318832412779035,0.10916018801186009,-0.09461430922478001,0.3383042320833709,False,-24.89303960765598,-26.656719008022474,-32.423910673150615
cough,Health,10.3841059602649,5.787234042553192,2.617021276595745,6.0638297872340425,2.8085106382978724,2.1702127659574466,2.74468085106383,1.4680851063829787,2.872340425531915,6.446808510638298,0.4571423794151125,-2.2375058563903236,-2.0425140619679363,-0.7341580828856294,-0.5640796835735249,-0.860040292319482,-0.30932585119042166,0.037543192814002556,-0.07126161371155988,False,-4.519681176511924,6.226176261016519,28.869817356407548
running,Activities / Technologies,-24.80263157894737,1.9166666666666667,2.3541666666666665,5.020833333333333,2.083333333333333,1.3958333333333333,4.333333333333334,2.270833333333333,2.9791666666666665,5.8125,-2.616860040942606,0.44397542595071976,-0.7889163108491298,0.08072246911646198,-0.3343755743542073,0.35489873517405063,-0.04556565607406253,0.5075546339871354,0.3174037306633531,False,-30.603283189706985,-15.144650875278005,-20.019617441912022
kidney,Health,-37.21854304635762,5.416666666666667,4.5,5.354166666666667,4.0,1.9791666666666667,2.5625,1.6666666666666667,3.6458333333333335,6.020833333333333,1.7769326758307447,-1.3492085096560853,-1.591730754141255,0.11936414108608012,0.7122054899061532,-0.09527279570374093,0.5226431211438367,0.39262205451527815,-0.09165818952673416,False,36.59210380614449,2.672892359778558,-13.966031362904964
coke,Nature / Food,11.543046357615896,1.7173913043478262,3.978260869565217,5.043478260869565,2.6739130434782608,2.1956521739130435,4.282608695652174,1.7391304347826086,2.5434782608695654,5.086956521739131,-1.4131123002226713,1.588859404322536,-0.41763605387071934,-0.5511680638141538,0.7613566960409461,0.08450839947522536,0.07381433025966104,0.5411474873700063,0.03122917480965256,False,2.9779887174129414,32.53464282646743,10.818892991913899
net,Activities / Technologies,-23.53333333333333,3.9361702127659575,2.5319148936170213,4.893617021276596,2.74468085106383,2.4680851063829787,4.085106382978724,2.9148936170212765,3.638297872340425,4.808510638297872,-1.1151660619709278,-1.1102008614144594,0.36375832336351044,0.109697425771779,0.2514879762134109,-0.08889417735755355,0.15947939820145482,-0.5005700529679475,0.13420426400118007,False,-18.056715689860937,-23.831431650636326,-29.191360468287346
bread,Nature / Food,-70.51633986928104,2.369565217391304,1.6521739130434785,5.565217391304348,1.5869565217391304,1.8695652173913044,4.804347826086957,2.652173913043478,3.260869565217391,5.021739130434782,-3.3172260135144342,-0.4439362619171858,-0.12403697409788038,-0.40439556343183547,-0.0890482694405694,-0.09637993186374198,0.005181308171784376,-0.04865586919489596,0.2472301600935676,False,-48.891121965989726,-66.48087310349243,-60.58188020039384
stimulant,Health,15.513333333333334,2.2857142857142856,4.142857142857143,4.448979591836735,3.0408163265306123,1.816326530612245,4.285714285714286,1.7142857142857142,2.346938775510204,4.387755102040816,-0.9976839304821864,1.6041868266120394,-0.31102996725078835,0.23910908601613465,1.2322404608311164,-0.34863371959176614,-0.18740662042085643,0.07130251042796588,-0.024467143201427823,False,14.89211072734004,29.949381773026143,24.767535835199254
meth,Health,82.97333333333333,1.891304347826087,5.913043478260869,4.521739130434782,4.369565217391305,2.5869565217391304,3.5434782608695654,1.2826086956521738,1.565217391304348,4.130434782608695,0.8512551735175846,2.8761412557058765,-0.23793979884949185,-0.4002849548516176,2.2571158144241488,0.05116782738549588,-0.654466614038608,0.440067977370775,-0.25568971409392977,False,67.65674221801005,66.60458448642203,71.7341127772596
combustion engine,Transportation,11.37837837837838,3.617021276595745,3.978723404255319,3.978723404255319,2.9148936170212765,3.5531914893617023,3.297872340425532,1.7872340425531914,2.8085106382978724,5.361702127659575,0.6465299292902988,0.5541672180441701,0.4361124072167791,-0.37866154810782315,-0.2894562425118417,-0.5788656145955694,0.0822057081083541,0.16447015689350236,-0.02742768959248865,False,-3.021327257525016,15.816957894360623,56.8726391001144
machinery,Activities / Technologies,29.302013422818792,3.208333333333333,4.875,3.020833333333333,3.6041666666666665,3.125,3.979166666666667,1.875,2.6041666666666665,5.354166666666667,1.0085547596688516,1.7874805057474883,0.400329679418875,0.4443801880989951,0.07039766282257386,-0.1358041993467557,0.43166465883771227,-0.3614001206903922,0.041515817544116734,False,24.015302412202956,15.83435307623856,13.771525644743843
lsd,Health,50.13013698630137,1.7555555555555555,4.622222222222222,3.933333333333333,3.933333333333333,2.2,4.311111111111111,1.511111111111111,2.2666666666666666,4.111111111111111,-0.37220545175576786,2.448214316305328,0.13091184512530338,0.32062085340236757,1.6528557342631198,-0.04192213552701791,-0.3374883532749302,0.030350675166638457,0.47019369047542964,False,34.83696870944003,45.724986898586835,49.24644584342818
hurricane,Nature / Food,81.27702702702703,6.408163265306122,5.775510204081633,2.489795918367347,5.857142857142857,6.387755102040816,0.7142857142857144,1.530612244897959,2.591836734693877,6.63265306122449,6.635414950301213,-0.05072261585816579,1.192952173423125,-0.7207448467356266,-1.1817652909004857,-0.13001580905444748,-0.4476471451305711,-0.10048893203256339,0.21618986917339414,False,66.6378203314736,54.898490897453726,59.776990320611276
flight,Transportation,-6.629139072847682,2.0,5.804347826086956,2.5,4.673913043478261,6.108695652173913,2.0434782608695654,1.5217391304347827,1.7608695652173914,4.956521739130435,3.256420676720463,3.1872098723730766,2.4567504069596073,-1.1893372699193814,-0.061191178925662365,0.16242312393404823,-0.950681939188188,0.8291604652689586,0.236865174480405,False,41.78652455135504,-29.63218506845034,-26.672420390529794
terrorism,Crime / War / Violence,84.24183006535948,6.6938775510204085,6.285714285714286,2.204081632653061,6.326530612244898,6.448979591836735,0.7142857142857144,3.0408163265306123,4.857142857142857,4.8979591836734695,6.730560565703349,-1.2705418754598266,3.190189205576739,0.3691767234982352,0.457195115978941,0.45745575396852917,0.7190736954925405,-0.06948697509815994,0.17461272189262234,False,67.45699631631608,89.98903307394887,86.98011197511832
iceland,Nature / Food,-42.49655172413793,2.8043478260869565,2.4130434782608696,4.956521739130435,1.9782608695652173,2.9347826086956523,3.9782608695652173,3.260869565217391,3.4130434782608696,5.782608695652174,-1.757016488526064,-0.5033227569765222,0.5279467846085845,-0.5165882551968294,-0.8105268919018453,0.5436142879476641,0.22909056483810697,0.12820214768671412,-0.19356093266496704,False,-37.949636362680806,-4.915076894465457,-29.43723503825291
fire,Nature / Food,66.57516339869281,5.25531914893617,6.23404255319149,2.872340425531915,5.680851063829787,5.340425531914893,1.9361702127659575,1.425531914893617,2.106382978723404,6.553191489361702,5.36581768530777,1.1864168674960809,0.3955593680768131,-0.6645774122546619,-0.48180211907807463,0.20776529185696163,-0.15230780718605472,-0.3494307295912197,0.058013859006131464,False,80.1557221927496,55.67026094945747,47.22107461070411
dementia,Health,68.18243243243244,6.822222222222222,5.666666666666667,6.5777777777777775,5.866666666666666,2.022222222222222,0.7999999999999998,1.6888888888888889,3.533333333333333,6.155555555555556,4.283171741283667,-2.521192395939723,-2.488004258454061,-0.3055726043885943,1.9448344760928797,0.602960815920095,-0.16586061396838295,0.8517535032502899,-0.4487645072527241,False,99.28707046934916,42.67580634186632,50.43758892869583
hose,Nature / Food,-51.36423841059602,2.782608695652174,2.1956521739130435,4.369565217391305,1.7608695652173914,1.608695652173913,4.760869565217391,3.0217391304347827,3.630434782608696,4.369565217391305,-2.766190690156188,-0.2937285897419838,0.5640248946856298,0.8360073219973166,0.20910066687172393,-0.31060815492915633,0.32214741655720747,-0.3126116536112214,0.021227972184995336,False,-43.78056453333785,-20.969728326740285,-37.4031353138644
trauma,Crime / War / Violence,61.086092715231786,6.0,4.411764705882353,4.627450980392157,5.0588235294117645,2.647058823529412,1.882352941176471,1.6470588235294117,3.9607843137254894,5.980392156862745,3.127650069765772,-1.7074881715656818,-0.9702773999477781,0.452450347363291,0.573085946846919,0.05093905796408942,0.19933652707601285,0.29990797477211967,0.5434579705019537,False,47.92392272798962,59.11926171963296,73.41742764238292
laxative,Health,-7.0137931034482754,2.3541666666666665,2.3541666666666665,5.416666666666667,2.4791666666666665,1.4791666666666667,4.729166666666667,1.6458333333333333,2.3125,5.375,-2.3991491322740015,0.5787109483553161,-1.2279682060171109,-0.372687563836398,0.19549102771119686,-0.2127828233540621,-0.4603139845430675,-0.1336975990203173,0.5289172684245088,False,-14.20259489776538,-25.139164610121192,-8.479627485287807
trucks,Transportation,7.467105263157895,4.653061224489796,5.081632653061225,2.693877551020408,3.204081632653061,3.326530612244898,2.7346938775510203,1.7142857142857142,2.653061224489796,5.26530612244898,2.1999051622954946,0.8260542825435431,0.4690383333990346,0.7753342103962217,-0.30992154637289654,-1.0607201527694758,0.26306921696428837,0.0028221203388130106,-0.5934997908577975,False,15.399107004279912,15.292827939623603,-1.9859957784402678
haze,Nature / Food,-2.462068965517241,5.244897959183674,3.346938775510204,4.673469387755102,3.183673469387755,3.591836734693877,2.163265306122449,2.571428571428572,3.673469387755102,5.163265306122449,1.3311990269357372,-1.8157886669570975,0.6248944246857882,-0.22150582817058506,-0.141273590501339,-0.4800016526876814,-0.13889745648069665,0.2762690097515923,-0.265020478823318,False,-6.41975538300612,20.467618373138666,11.769053881020398
